gene_id,C3N.02529,C3L.00080,C3N.00169,C3N.01072,C3N.00556,C3L.01889,C3N.00433,C3N.00199,C3N.00572,C3N.01405,C3L.00973,C3N.02158,C3L.00001,C3N.00574,C3N.02000,C3N.02380,C3N.01489,C3N.02087,C3N.00579,C3L.01682,C3N.01799,C3L.00083,C3L.00279,C3L.01890,C3N.02421,C3N.00293,C3N.00551,C3L.02219,C3N.02149,C3L.02549,C3N.00217,C3N.00580,C3N.00549,C3N.01413,C3L.01924,C3N.00175,C3L.01330,C3N.02586,C3N.00203,C3N.02423,C3N.02145,C3N.01024,C3N.01415,C3N.00167,C3L.00263,C3N.00180,C3L.00412,C3N.00737,C3N.02582,C3L.02345,C3N.01488,C3L.01683,C3N.01030,C3N.02003,C3L.02508,C3L.00368,C3L.02350,C3N.01016,C3L.00422,C3N.02002,C3L.00094,C3N.02424,C3L.02348,C3N.02587,C3N.01823,C3N.02433,C3N.02089,C3L.02365,C3N.01410,C3N.00738,C3N.02155,C3L.00913,C3N.00578,C3N.01021,C3N.02572,C3N.02379,C3L.00093,C3L.00604,C3L.00140,C3N.00223,C3N.00550,C3N.00552,C3N.00546,C3N.02067,C3N.01416,C3N.01023,C3L.00009,C3L.00095,C3L.00893,C3N.00704,C3N.00959,C3N.00559,C3N.00547,C3N.01071,C3N.02729,C3N.02588,C3N.01414,C3N.00560,C3L.01632,C3L.00510,C3L.00144
ENSG00000173369.15,0.06199999999999939,-1.9421999999999997,-0.43679999999999986,-1.8476000000000008,0.9802,-2.0799000000000003,0.44090000000000096,-2.1288,0.16000000000000014,-0.9695000000000009,0.48909999999999965,-0.6266999999999996,-2.0324999999999998,-1.3548,-1.6518000000000006,-1.625,-0.24959999999999916,0.07050000000000001,0.07030000000000047,-0.9752999999999998,-0.6332000000000004,1.6980000000000004,-0.001300000000000523,-1.8384,-0.9844999999999997,-1.520199999999999,-1.9993999999999996,-1.741999999999999,-1.7273999999999994,-1.5229,-2.8049999999999997,-1.8116000000000003,-2.1486,-0.46030000000000104,-1.0423999999999998,0.11370000000000058,0.11300000000000043,-1.2491999999999992,-1.138799999999999,1.0860000000000012,-1.1806,-1.5253000000000005,-1.4126000000000012,-1.0883000000000012,-1.0229,-3.426400000000001,-0.18869999999999898,-0.8572000000000006,-0.5556999999999999,-0.6307000000000009,0.13959999999999972,1.2809999999999997,-1.4061999999999992,-0.1786999999999992,1.1014000000000008,-1.1364999999999998,-0.7331000000000003,-2.5885000000000007,-0.8850999999999996,-2.0603999999999996,-2.1971999999999996,-0.15799999999999947,-0.8988000000000005,0.2713000000000001,-1.0708000000000002,-0.09560000000000013,-1.4421,-1.7509000000000006,-1.2505999999999995,-0.4234,-2.393399999999999,-0.354000000000001,0.4417,-0.7806000000000006,-1.2095000000000002,0.1730999999999998,0.3343999999999996,-0.7254999999999994,-2.1576000000000004,0.8596999999999992,0.23660000000000014,0.7836999999999996,-0.48389999999999933,-1.4404000000000003,-0.33699999999999974,-0.9684000000000008,-1.9326000000000008,-1.7437000000000005,-1.9676999999999998,-1.4460000000000006,-1.7378,-1.0866000000000007,-2.2472000000000003,-0.7356000000000007,-1.9422999999999995,-1.9076000000000004,-1.7631000000000006,-1.2188999999999997,-2.322700000000001,-2.3714000000000004,-1.3110000000000008
ENSG00000142910.15,-1.2285999999999997,-0.7805,-1.1291000000000002,-2.2895000000000003,-0.6974,-1.96,-1.6753,-0.8782000000000005,-1.1628000000000003,-1.7181000000000002,1.0968,-1.1090999999999998,-2.4581999999999997,-1.2005999999999997,-2.4794000000000005,-0.7573000000000003,-0.7982999999999998,-1.2203000000000004,-1.1564999999999999,-0.7193,-2.4311000000000003,0.08840000000000003,-0.6570999999999998,-1.4255,-0.7641000000000004,-1.4204999999999997,-0.32950000000000035,-0.28500000000000014,-0.6922000000000006,1.2887000000000004,-0.7092999999999998,-2.2343,0.5793000000000008,-2.5534,-1.7319,-2.112,-0.6768999999999998,-1.7289000000000003,-0.16030000000000033,-2.7902,0.6657000000000002,-1.1412999999999998,-1.5924000000000005,0.2578000000000005,0.7259000000000002,-1.4057999999999997,-0.6549,-1.4689,-0.8135999999999997,-0.9629999999999996,-2.9639,-2.1416,-1.9630000000000005,0.039699999999999847,0.5386999999999995,-1.0037000000000003,-0.48740000000000006,-1.4919999999999995,-1.7950999999999997,-2.6130000000000004,-2.7274000000000003,-1.7290999999999999,0.2776000000000005,-1.8071000000000002,-2.8491999999999997,-1.3495,-0.6477000000000004,-1.0665999999999998,-1.4832000000000005,-0.3601000000000001,-2.8802999999999996,-0.12400000000000055,-0.36469999999999914,-0.22029999999999994,-2.5004999999999997,-0.0849000000000002,-1.2971,-1.6494000000000004,-2.5229,-1.6854000000000005,-2.1199999999999997,-2.3481,-2.1596999999999995,-0.8875000000000002,-1.7108000000000003,-1.9192,0.9015999999999997,-0.3374000000000006,-1.9647000000000006,-1.8592999999999997,0.2933999999999992,-1.5275000000000003,-0.9193000000000002,-0.9413999999999998,-2.4605,0.03219999999999956,-1.8971999999999998,0.08840000000000003,-0.5493000000000001,-1.9190999999999998,-0.8276999999999997
ENSG00000183682.7,1.0169,1.2803,1.2885,1.2999,1.6787,0.28800000000000003,1.7286000000000001,2.3944,0.4266,1.1666,2.303,3.4345,1.0096,0.7352,2.3113,0.9517,1.0634,0.5266,1.1199000000000001,0.6355,1.4256,1.7359,1.8708,0.478,1.5069000000000001,0.717,2.1124,1.0172999999999999,1.8571,-0.2335,0.0818000000000001,0.3657,1.416,1.3734000000000002,1.1684999999999999,1.6186,2.9429,1.3422999999999998,-0.3468,0.40980000000000005,2.2349,1.6193,1.1047,2.1119999999999997,1.245,2.2706999999999997,1.2162,1.9048999999999998,1.6057,1.1816,0.54989999999999994,2.1134999999999997,0.9423,-0.2365,1.6207,0.5429,0.1059,3.2275,-0.579,2.5566,1.1804999999999999,0.9457000000000001,0.9055000000000001,-0.45609999999999995,0.16809999999999992,1.2015,1.1307999999999998,2.9017,2.3937,0.6949000000000001,1.6184,1.5271,0.8548,2.3116,1.354,2.058,0.47799999999999987,3.0734,0.02460000000000001,0.46449999999999997,0.7454000000000001,0.44850000000000007,0.11509999999999998,-0.030200000000000005,1.1192,-0.09599999999999997,0.9617,0.8842,0.49079999999999996,1.0367000000000002,0.443,1.9068,2.8829,1.0782,0.6774,0.6371000000000001,-0.48689999999999994,0.3026,1.5342,1.1631,1.2901
ENSG00000117407.16,0.7330000000000001,3.6007000000000002,1.4811,0.17689999999999984,2.2055,-0.7017,0.5862999999999998,2.1986,0.9496000000000002,1.5012999999999999,0.3754000000000004,0.3861000000000001,1.4728000000000003,2.9168,0.8578999999999999,1.1250999999999998,2.8447999999999998,0.7574000000000001,-0.4629000000000001,-0.4234,-0.6339999999999999,1.9929999999999999,-0.42069999999999985,-1.5788000000000002,-0.9642000000000002,0.4941000000000002,2.8891,-0.3534999999999999,5.6913,0.6237000000000001,-0.0242,-0.9302999999999999,1.0562,-0.5651999999999999,1.8103000000000002,1.0223,-0.11319999999999997,-0.4483999999999999,1.3152,0.2643,-0.1623000000000001,0.2854000000000001,0.8646000000000003,1.5326,-0.2501,5.3891,1.1735,0.32430000000000003,0.2862,3.3319,1.3878,0.6033,-0.16460000000000008,-0.3791000000000002,0.08499999999999996,0.6545000000000001,1.3756,5.5449,-1.5258000000000003,-0.7111999999999998,0.7092,0.13470000000000004,1.2566000000000002,0.15569999999999995,0.3441000000000001,-0.17920000000000003,5.2107,0.8026,1.8454000000000002,0.44039999999999996,2.4825,2.0829,1.8584999999999998,2.6058000000000003,-0.2691999999999999,3.1965,-1.1418,1.8564999999999998,-0.1977000000000002,0.9407,0.8958,0.5572000000000001,0.5676000000000001,1.7363,1.3774,2.1713,1.3739000000000001,0.7066999999999999,1.0883999999999998,0.12280000000000024,1.2197999999999998,2.5623,3.2918,3.3093000000000004,-0.6589999999999998,3.3392,0.010399999999999965,3.3883,0.24380000000000024,-1.1338999999999997,1.9269
ENSG00000174348.13,-1.8752,-1.9055000000000002,-1.1239000000000003,0.516,-0.15590000000000037,-1.0345999999999997,0.09689999999999976,-1.1596999999999995,-1.3847999999999998,-0.7114000000000003,0.4230999999999998,-0.8914999999999997,-0.9601999999999995,-0.016100000000000225,-0.5303,-0.21419999999999995,0.36209999999999987,-1.158,-1.5042,-0.7101000000000002,-0.017599999999999838,1.5367000000000006,0.040699999999999736,0.013399999999999856,0.36830000000000007,0.7606999999999995,-0.20520000000000005,-0.0956999999999999,-0.7148000000000003,-0.8414999999999999,-0.6025,-1.7655,-2.4217000000000004,-0.20059999999999967,-0.21769999999999978,-0.6670000000000003,-0.4328000000000003,-1.2645999999999997,-1.6189,-2.7699000000000003,0.34830000000000005,-1.1677,-1.7008,0.20610000000000017,-1.1107999999999998,-0.4131,0.5387,-1.8349999999999995,-2.3062000000000005,0.7275000000000005,-0.847,0.5198999999999998,-0.8064999999999998,-2.8049000000000004,1.359,-0.15590000000000082,-0.11830000000000007,-0.6299999999999999,-1.2245999999999997,-0.4053,-1.1905999999999999,-2.8101999999999996,0.9201999999999999,0.8898000000000001,-2.6755999999999998,-0.19619999999999926,-3.004,-0.8473999999999999,-1.3227999999999995,0.5952999999999999,-2.8315,-0.5065000000000004,-1.2761,0.2124999999999999,-0.7389999999999999,-1.5425,-1.8058999999999998,-1.7574000000000005,-2.0293999999999994,-0.1524000000000001,0.13549999999999995,-0.7481999999999998,-2.3503999999999996,-1.6078999999999994,-1.3350999999999997,-0.4773999999999998,-1.3033999999999994,0.43710000000000004,0.4710000000000001,-1.2405,-0.41359999999999975,-2.1219,0.006200000000000205,-0.6741000000000001,-1.5712000000000002,-2.6518999999999995,-1.0634000000000001,-3.1102999999999996,0.30799999999999983,0.359,-1.1081000000000003
ENSG00000132855.4,-0.0581,-0.07039999999999999,-0.5703,0.5062,0.5756,0.8333,0.6546000000000001,-0.3181,-1.0734000000000001,1.5432,0.9711000000000001,0.9717,0.47609999999999997,0.8684000000000001,0.5569999999999999,-0.03960000000000001,-0.1354,0.5218,-0.1212,0.6687,0.6443,-1.7778,-0.1711,-0.3479,0.4891,-0.18330000000000002,0.5306000000000001,0.5987,-0.3067,1.0725,-0.8041,-0.75,-0.3768,0.3553,0.1437,0.1119,0.8345,1.2689,0.3479,0.7438,1.3561999999999999,0.033899999999999986,-0.47740000000000005,-0.02070000000000001,-0.197,0.155,0.16110000000000002,-0.14059999999999997,-0.1548,0.5664,0.40380000000000005,0.7132000000000001,-0.2333,0.44279999999999997,0.1363,-0.5217,0.1006,-0.09460000000000002,-0.5462,0.9208,0.3591,0.1547,0.5336000000000001,0.2146,-0.2888,1.2287,1.5272000000000001,-0.0187,0.9443,-0.291,0.21169999999999997,0.7356999999999999,-0.9064,0.6952,0.010599999999999998,0.007699999999999985,0.7513,-0.5737,0.1961,0.5671999999999999,0.28950000000000004,-0.0183,0.5256,0.32099999999999995,0.4726,0.059000000000000004,0.358,0.33990000000000004,0.8702000000000001,-0.6422,0.49740000000000006,0.4655,-1.2363,-0.6167,-0.005699999999999983,-0.5524,-0.4063,0.34340000000000004,0.10880000000000001,0.18800000000000003,-0.125
ENSG00000142871.16,-1.6213999999999995,-1.8538000000000001,-1.67,-0.5067000000000004,-1.0979999999999999,-2.5063000000000004,0.14649999999999963,-0.4253,-2.4891000000000005,-1.9649999999999999,-2.0324999999999998,-4.048,0.13529999999999998,-0.9606000000000003,0.9127000000000001,0.37570000000000014,-1.8781999999999996,-0.32449999999999957,-1.1833999999999998,-0.7471000000000005,-1.0662000000000003,2.6589000000000005,-0.8552,-1.0972,1.4474,0.08929999999999971,0.7927,-1.5546999999999995,-2.0266,-1.6242999999999999,-1.8544,-0.9340000000000002,-1.928,-1.3398000000000003,-0.45619999999999994,-1.0555000000000003,-1.7361000000000004,-0.6440000000000001,-0.6987000000000005,-0.03330000000000055,-1.3914999999999997,0.6440000000000001,-1.8498999999999999,1.3296999999999999,-0.09860000000000024,-1.9400000000000004,-0.5266000000000002,-1.6325000000000003,-1.2990000000000004,-0.6760999999999999,-1.3024000000000004,2.1146000000000003,-1.2998000000000003,-0.6669999999999998,-1.1669999999999998,0.15549999999999997,-3.2879000000000005,-0.7965,-0.9832000000000005,-1.4142999999999994,0.4596999999999998,-0.8474000000000004,-1.6568999999999994,-0.8707000000000003,-1.4883999999999995,-1.3326000000000002,-3.1257,-2.0172,-1.0976999999999997,-0.8876,-2.7397,-1.6947999999999999,-1.7849000000000004,-1.2650999999999994,0.5381999999999998,-0.1860000000000004,-1.7555000000000005,-0.5564,-2.6010999999999997,-1.4200999999999997,-0.9520000000000008,-1.9090999999999996,-0.8003999999999998,0.39910000000000023,-1.1884000000000006,-1.4002999999999997,0.6920999999999999,-0.6909000000000001,-1.1736000000000004,-1.2691,-3.1304,-2.3142000000000005,-1.8108000000000004,-1.2124000000000006,-0.6061999999999994,-1.2742000000000004,-1.5319999999999991,-2.6317000000000004,-1.8638,-1.5891000000000002,0.8890000000000002
ENSG00000162631.18,-5.8591999999999995,6.2733,-3.5679,-5.9226,-2.9115,-2.0645000000000002,-2.8762999999999996,-4.4508,-3.5807,-4.1514,-4.1033,-4.7684999999999995,-4.9152000000000005,-2.9913,-4.464700000000001,-3.1418,-3.3771,-0.41490000000000005,-2.7027,-0.4686000000000001,-3.0037000000000003,-2.9581999999999997,-4.8604,-1.7318,-5.0428999999999995,-1.8926,-2.7571000000000003,-3.9626,-4.232200000000001,-2.771,-6.3580000000000005,-5.266,-5.3248999999999995,-3.9987000000000004,-3.7752,-3.6704,-1.2564000000000002,-2.5575,-4.8875,-6.5529,-4.205500000000001,-5.4535,-4.3674,-3.7602,-1.2358,1.0510000000000002,-1.5286,-2.804,-5.5859000000000005,-4.2331,-2.4768,-3.7248,-3.1139,-3.2247999999999997,-2.5773,-2.3626,-1.7208999999999999,-2.9134,-4.3543,-2.6349,-3.862,-4.1952,-4.2626,-1.2206,-3.0355,-2.5242,-5.4984,-3.4737999999999998,-2.9149000000000003,-2.0484999999999998,-4.7599,-2.5975,-4.0777,-2.555,-5.1277,-2.9212,-2.5133,-5.615,-4.0365,-3.4707,-4.6865000000000006,-6.2783,-0.7628999999999999,-3.5624000000000002,-2.3935,-4.646,-2.2485,-1.7571999999999999,-1.4159,-3.4998,-2.3396,-3.7932,-3.5639,-4.5045,-5.3216,-3.9528999999999996,-2.6486,-4.083600000000001,-3.0042,-4.1777,-1.9273
ENSG00000143107.8,-0.7541000000000002,1.1041999999999996,0.3816000000000006,1.2764000000000002,0.7580999999999998,0.7271000000000001,-1.9987000000000004,NA,NA,0.8424,-1.5335,-0.8694999999999999,1.7357999999999998,-0.13149999999999995,1.6585999999999999,-0.2618999999999998,-2.7439,-2.3737999999999997,-2.1883000000000004,NA,1.8838,NA,2.2883000000000004,0.31650000000000045,-0.4842000000000004,-1.6351999999999998,-1.9876999999999998,-1.5974,-1.412,-2.1132,NA,-0.8010000000000002,1.1467999999999998,1.1105,2.0397,2.6546,0.49819999999999975,-0.06990000000000052,1.3281000000000005,-1.5513000000000003,1.3116000000000003,-1.7733999999999996,0.1191999999999993,-1.0525000000000002,-0.9199999999999999,3.2613,0.9510999999999998,2.2984,-2.4882999999999997,0.03420000000000023,3.2502999999999997,0.1177999999999999,0.32089999999999996,0.00790000000000024,-0.7894999999999999,-1.1038999999999999,-1.9462000000000002,1.0530999999999997,NA,NA,-0.3054999999999999,-0.1283000000000003,-1.4063999999999997,-2.7854,0.36299999999999955,-1.7386999999999997,2.4902,1.8026,0.46220000000000017,1.5835000000000004,-1.2647000000000004,-0.7949000000000002,0.2936999999999994,-2.4816000000000003,0.24869999999999948,1.4868999999999994,-0.24869999999999948,-2.8497999999999997,NA,-2.0731,-1.3970000000000002,0.04260000000000019,-1.2345000000000002,-0.32980000000000054,-0.5612000000000004,-1.0811000000000002,-1.0786000000000007,0.6364000000000001,-0.7456,2.0037999999999996,-2.069699999999999,-2.5067999999999993,-0.4485000000000001,-0.3752999999999993,-1.1444,-1.4784000000000002,-3.1105,-1.0896999999999997,-2.8855000000000004,-1.3037999999999998,-1.6044
ENSG00000184371.13,-0.36339999999999995,0.3150999999999997,-0.15070000000000006,-0.2474999999999996,-0.4018999999999995,-2.0663,0.7660999999999998,-0.22009999999999996,-0.7866000000000002,-1.8994,0.19779999999999998,-1.5928999999999998,-0.7412000000000001,-0.8399000000000001,0.2690999999999999,-0.4890000000000003,-0.11399999999999988,1.7470000000000003,-0.8667000000000002,0.0129999999999999,0.6844999999999999,0.7202000000000002,-1.0496000000000003,-1.5911,-0.36599999999999966,-1.9776999999999996,0.28600000000000003,1.9081000000000006,-1.4545,-1.5819999999999999,-1.6871999999999998,-1.0850999999999997,-2.8821000000000003,0.15569999999999995,-1.0962,-0.6612,-1.7308000000000001,-0.21079999999999988,-0.8170000000000002,1.0583999999999998,-0.8811,-0.4232,0.5848999999999998,0.2982,-0.7816000000000001,-3.2390999999999996,-1.0846,-1.3670999999999998,-0.5497000000000001,-0.8634999999999997,1.1046,1.8531,-0.8129999999999997,-0.007400000000000073,-0.6675,0.5526999999999997,-0.4255,-2.2798,-0.055199999999999694,-0.8362999999999996,-1.3520999999999999,0.3633999999999995,0.6674000000000002,0.1756000000000002,-1.4726000000000001,-0.5425999999999997,-1.3201999999999998,0.19240000000000013,-0.7494000000000001,-0.39400000000000013,-1.3176,-2.1994,-0.5400999999999998,-0.32140000000000013,0.4541999999999997,0.3298000000000001,-0.2477999999999998,-0.06729999999999992,-0.6871,-0.09149999999999991,-0.2541000000000002,1.2316000000000003,1.7348,0.16030000000000033,-0.04369999999999985,-0.05979999999999963,-0.04059999999999997,-0.5705,-0.7997000000000005,-0.4022999999999999,-2.5054,0.28219999999999956,-2.7131000000000003,-3.7054,-0.7909999999999999,0.7462,-2.2044000000000006,-1.2630999999999997,-2.0173,-1.1715,-0.13390000000000013
ENSG00000134245.17,-1.3372,-1.0287,-1.7212,-1.1568,-2.2158,-0.5689,-1.5028000000000001,-0.67489999999999994,-2.083,-0.6698999999999999,-0.7871,-1.5237,-1.3851,-1.0708,-0.9674999999999999,-0.25140000000000007,-1.5379,-1.3624,-2.3104,-1.0186,-0.9366000000000001,-1.6806,-0.9745,0.24669999999999992,-1.1229,-0.5703,-1.1411,-1.464,-2.5099,-1.421,-1.2098,-1.4759000000000002,-0.6568,-0.7069,-0.4542,-1.5598999999999998,-1.198,-1.5361,-3.0509000000000004,-1.8157,-0.5592,-1.8516,-1.646,-0.9761,-0.7052,-0.4596,-0.23269999999999996,-0.9570000000000001,-2.6502,-1.5625,-1.4397,-1.201,-1.8367,-1.6474,-1.4117,-1.0808,-1.0356,-0.9376,-2.0756,-0.9367,-1.8302,-2.0703,-1.5458,-1.9315,-1.3318,-1.2193999999999998,-2.2093,-0.5507000000000001,-1.5558,-0.6474000000000002,-1.9006,-1.3494,-2.7462999999999997,-1.3085,-0.7206999999999999,-1.9546000000000001,-1.8776,-2.5638,-0.9713,-0.5270999999999999,-2.069,-1.9373999999999998,-1.8048,-1.0543,-1.4971999999999999,-2.0921,-0.6727000000000001,-0.6828000000000001,0.13870000000000005,-0.8283,-1.2951000000000001,-1.1038,-1.311,-2.0652999999999997,-1.6518000000000002,-1.8475000000000001,-1.7744,-1.8206000000000002,-1.5241,-1.4397,-0.998
ENSG00000143369.14,3.3642999999999996,-1.5213999999999999,1.7039,1.1336,2.2869,-0.8221999999999998,1.2424,-0.5598000000000001,-0.9310000000000003,2.1444,1.7462,1.4711999999999996,1.3045,0.18399999999999972,2.1913000000000005,1.9892000000000003,1.0313999999999997,2.6252,-0.5894000000000004,1.7201,0.8538000000000001,0.37090000000000023,2.4167,1.0115000000000003,4.373799999999999,3.0886,0.23050000000000015,1.9555999999999996,0.5205000000000002,-0.9447000000000001,0.8715000000000002,0.6638999999999999,-0.16400000000000015,1.4133,3.2634000000000003,2.2857,0.9646000000000003,-0.36560000000000015,0.4016000000000002,0.2519,1.4015,4.7505,0.6067,0.5457000000000001,2.4987,4.006600000000001,1.1317,-0.8235000000000001,0.23320000000000007,1.2868000000000004,1.0979999999999999,1.7929999999999997,4.0418,0.4163000000000001,1.3773,4.6044,-0.27239999999999975,-0.32299999999999995,-2.3784,-1.4289999999999998,-0.27170000000000005,1.1136,0.6771999999999996,-1.6561,-0.6206,1.2789000000000001,-0.8154999999999999,1.6204,-0.2649999999999997,0.2692000000000001,0.13360000000000016,0.4636,-0.4449000000000001,2.1944,1.9786999999999995,1.3648000000000002,0.42090000000000005,0.3043,-2.0182,0.17320000000000002,-0.19389999999999996,4.1417,0.2296999999999998,3.945,3.2948,0.5051000000000001,1.7524000000000002,-0.6046999999999998,2.8042999999999996,3.3477,0.03869999999999996,-0.2576999999999998,-0.23140000000000027,0.40439999999999987,3.2064999999999997,-0.1466999999999996,-0.4942,-1.5750000000000002,1.5087,4.7005,-0.15519999999999978
ENSG00000143382.14,-1.6174,-1.5350000000000001,-1.1150000000000002,-1.7068000000000003,-1.2510000000000003,-2.2497000000000003,-0.15249999999999986,0.351,-0.8092000000000001,-3.1227,-0.7294999999999998,-2.7287999999999997,-0.8096000000000001,-2.3413999999999997,-1.9647999999999999,-0.05160000000000009,-0.4713000000000003,-0.05710000000000015,-1.5585999999999998,-0.21979999999999977,-0.27849999999999975,0.8089999999999997,-2.0193,-0.9971999999999999,-0.7375000000000003,-1.9771999999999998,-1.8459000000000003,-0.15700000000000003,-1.9421,-2.9812000000000003,-2.9936999999999996,-2.4105,-4.29,-0.31989999999999963,-1.0456999999999996,-0.5535999999999999,-0.95630000000000015,-2.051,-1.5256000000000003,-1.6339000000000001,-1.0460000000000003,-2.12,-2.4585000000000004,0.33420000000000005,-1.4585999999999997,-1.4291000000000005,-1.1476000000000006,-1.3277,-1.6503,-0.4590000000000001,-0.4417,1.0387000000000004,-1.3554,-1.8049,-1.6717,-0.02560000000000029,-1.5247000000000002,-1.7489,-0.8291,-0.8176999999999999,-1.7692999999999999,-0.6221999999999999,-1.6858,-1.4318,-1.7643000000000004,-2.1388999999999996,-0.8586,-1.2347000000000001,-1.2586,-0.3113999999999999,-2.2783999999999995,-2.1164,-1.0941,-1.0748000000000002,-1.7847000000000002,-0.8084000000000002,-1.7715999999999998,-1.2854,-1.9951000000000003,-0.37639999999999985,-1.0337999999999998,-1.0774000000000004,-1.1943000000000001,-1.6173000000000002,-1.5021,-1.3574000000000002,-1.4687000000000001,-1.1321999999999997,-1.1437,-1.2823000000000002,-2.3794999999999997,-1.2351999999999999,-0.7261000000000002,-2.5930999999999997,-1.2452,-1.8933999999999997,-2.6266,-1.9822999999999995,-1.7522000000000002,-1.3404,-1.4365
ENSG00000143412.9,0.39790000000000014,0.2701,0.30400000000000005,-0.3084,0.4043000000000001,1.4275000000000002,-0.7628000000000001,-0.5705,0.5495000000000001,0.7580999999999998,0.6200999999999999,-0.9764,0.20809999999999995,-0.08739999999999992,-0.6063000000000001,0.4506000000000001,0.17589999999999995,-0.3113999999999999,-0.005300000000000082,-0.21750000000000003,0.22560000000000024,-0.764,0.6898,0.12060000000000004,-1.0879999999999999,0.44799999999999995,0.915,-0.3187,-0.5259999999999998,0.6808000000000001,1.4335,-0.5537999999999998,0.7164999999999999,-0.8215999999999999,-0.03200000000000003,0.12570000000000014,1.0372000000000001,-0.3947000000000003,-0.46520000000000006,-0.8237000000000001,-0.07220000000000004,1.7371,-0.3508,0.5434000000000001,0.9268999999999998,0.6799,0.17060000000000008,-0.21340000000000003,-0.4294,-1.1537,0.3052999999999999,-1.0401,-0.1391,-0.9921000000000001,-0.08110000000000017,1.0844,0.14610000000000012,0.20690000000000008,-0.8737999999999999,1.1392,-1.1403,-0.6673000000000002,-0.08150000000000013,-0.8415999999999997,-0.7394999999999998,-0.24330000000000007,0.35139999999999993,-0.4152,-0.0968,-0.10149999999999992,-0.9384999999999999,-1.6328,-0.45909999999999984,0.21160000000000023,0.17890000000000006,-0.2277,0.15900000000000003,0.6385999999999998,1.0462000000000002,0.7847,-0.4508000000000001,0.5311000000000003,-0.6619999999999999,1.2592999999999999,0.5988,0.1440999999999999,0.3517000000000001,0.2892999999999999,1.2990000000000002,-0.13290000000000002,0.8055999999999999,0.7483000000000002,0.08030000000000004,2.5561000000000003,-0.5672000000000001,0.32230000000000025,0.7711999999999999,-0.3232999999999999,0.6499999999999999,0.8077999999999999,-0.7626999999999999
ENSG00000163220.10,-1.3723,-0.2812999999999999,2.4375,-2.1118000000000006,-0.17159999999999975,-0.001600000000000712,0.05039999999999978,-2.325,1.0125000000000002,-1.2961,-1.1341,-2.9108,-1.8579000000000008,2.3515000000000015,-2.4649,-0.5438000000000001,1.5588999999999995,-0.6567999999999996,0.15750000000000064,-0.18179999999999996,-0.6288,-2.0166000000000004,-0.42680000000000007,-1.8324000000000007,-0.0790999999999995,-1.6627999999999998,-1.2158999999999995,1.7622999999999998,-0.5319000000000003,-1.3682999999999996,-1.6664000000000003,-2.626099999999999,-3.2531999999999996,-2.9848999999999997,-1.96,-2.7279999999999998,-1.1148999999999996,-1.1780000000000008,-1.6637000000000004,3.4025999999999996,-0.8472,-1.9284,0.9054999999999991,-1.5097000000000005,-1.397899999999999,-2.1933999999999996,-0.5123000000000006,-1.8223000000000003,1.3382000000000005,1.6936999999999989,1.093,-0.3744000000000005,0.29739999999999966,1.6430999999999996,-3.1435000000000004,-0.005399999999999849,-1.5142999999999995,-1.3945999999999996,2.5263,-1.7503000000000002,-1.4069000000000003,0.7755999999999998,-1.9346000000000005,1.4467999999999996,-1.2153999999999998,0.7060999999999993,1.5466000000000015,-0.08919999999999995,2.2442,-0.7988999999999997,2.1972000000000005,-0.9488000000000003,6.4392000000000005,-0.7381000000000002,2.1715999999999998,1.3983000000000008,-1.2284000000000006,-1.7431,0.8681999999999999,-1.1141000000000005,2.5772999999999993,3.2485,4.4322,-0.15189999999999948,0.27119999999999944,-0.9246000000000008,-0.8924000000000003,0.3782999999999994,-2.2039999999999997,0.2275999999999998,-4.4046,0.2386999999999997,1.5198,-3.3873000000000006,0.4020999999999999,2.9472000000000005,-2.0337000000000005,-1.9449000000000005,1.130700000000001,-3.0315999999999996,-1.3705999999999996
ENSG00000160678.11,0.42459999999999987,-1.7031999999999998,-1.1886999999999999,-0.5105999999999999,-0.07830000000000004,-0.39339999999999997,-0.14070000000000005,-0.8983999999999999,-0.7147999999999999,1.1316,1.6273,-0.2086,2.3968000000000003,0.4534,-0.5523,1.3287000000000002,-1.1065,-0.7008000000000001,0.20540000000000003,-0.32389999999999985,-0.8411,-0.3547999999999999,0.05380000000000007,-0.5889,-0.40179999999999993,-0.20279999999999987,-1.0582,0.2639,0.6213,0.3388,-0.2379,-1.3046,1.7174,-1.1537,0.1583,-0.5943999999999999,1.6837000000000002,-0.31730000000000014,-0.005900000000000016,-0.6932999999999999,-1.1092,0.21730000000000005,-0.4011999999999999,0.7669999999999999,-0.19700000000000006,-1.6046,-2.1078,0.34350000000000014,0.7036,-1.9657999999999998,0.2399,-1.1607,0.1291000000000001,-1.323,-0.4724999999999999,0.6160000000000001,0.12780000000000014,-1.5087,-1.5243,-0.33299999999999996,-1.0987,-0.9735,-0.10780000000000012,-0.6733,-0.38359999999999994,0.09639999999999982,-0.7759,-1.4991,-1.1055,-0.8504,-0.31930000000000003,-0.518,-0.8230999999999999,-0.2347999999999999,0.5567,-0.9156999999999998,-0.8336999999999999,0.2572000000000001,0.10179999999999989,-0.2453000000000003,-0.41900000000000004,-0.3052999999999999,0.2921,1.4325999999999999,-0.32299999999999995,-1.3146,-1.9124999999999999,-1.5537999999999998,0.6396,-0.15749999999999975,1.4915000000000003,-0.14539999999999997,-1.0803,0.6611,0.20439999999999992,-1.2934999999999999,-0.44020000000000004,-0.17990000000000006,0.09680000000000022,0.9803,-1.5304
